episode,start,text
https://www.youtube.com/watch?v=1bkm7pkQaaw,483.573,Dit zijn werkwoorden die met een prepositie iets anders betekenen dan zonder prepositie (of dan met een andere prepositie).
https://www.youtube.com/watch?v=1bkm7pkQaaw,490.79,"En een van de bekendste is ""houden van""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,494.663,"Zonder VAN betekent ""houden"" = ""to keep""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,497.553,Bijvoorbeeld met dit boekje.
https://www.youtube.com/watch?v=1bkm7pkQaaw,499.344,"Als iemand mij dit boekje geeft om te lenen,"
https://www.youtube.com/watch?v=1bkm7pkQaaw,504.787,"maar ik geef het niet terug, dan houd ik het."
https://www.youtube.com/watch?v=1bkm7pkQaaw,508.857,"""Ik houd het boek."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,512.48,"Maar ""houden van"" betekent ""to love/like""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,516.184,"""Ik houd het boek"" = I keep the book."
https://www.youtube.com/watch?v=1bkm7pkQaaw,519.143,"""Ik houd VAN het boek"" = I love it!"
https://www.youtube.com/watch?v=1bkm7pkQaaw,523.145,"We hebben ook het werkwoord ""geven""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,526.947,"En dan gebruik je eigenlijk altijd AAN als je wilt zeggen ""to give (to)""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,531.765,"Dus bijvoorbeeld: ""Ik geef dit boek AAN jou."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,538.24,"Maar je kan geven ook gebruiken met OM: ""geven om""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,543.544,"En dat is ""to care about""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,546.08,Nou het boek weer.
https://www.youtube.com/watch?v=1bkm7pkQaaw,548.453,"""Ik geef OM dit boek."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,552.893,"Dit boek is heel speciaal voor mij - om de één of andere reden, ja -"
https://www.youtube.com/watch?v=1bkm7pkQaaw,558.783,dus ik geef heel veel OM dit boek.
https://www.youtube.com/watch?v=1bkm7pkQaaw,563.594,"Meestal zeg je dit tegen mensen 
natuurlijk."
https://www.youtube.com/watch?v=1bkm7pkQaaw,566.688,"""Ik geef OM je."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,569.76,"En als laatste voorbeeld nu: ""gaan over""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,572.942,"""Gaan naar"" betekent: to go to."
https://www.youtube.com/watch?v=1bkm7pkQaaw,576.37,"Dus ""gaan"" betekent eigenlijk ""to go""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,579.646,"Maar soms gebruiken we ook ""gaan over""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,583.458,Bijvoorbeeld weer dit boek.
https://www.youtube.com/watch?v=1bkm7pkQaaw,585.766,"""Dit boek gaat OVER spellingregels."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,594.741,"Ja, dus niet ""gaan naar"" (to go to)"
https://www.youtube.com/watch?v=1bkm7pkQaaw,602.37,"Nu als laatste nog de drie preposities die soms 
van vorm veranderen."
https://www.youtube.com/watch?v=1bkm7pkQaaw,607.56,"En ik zei al aan het begin: dat zijn NAAR, UIT en MET."
https://www.youtube.com/watch?v=1bkm7pkQaaw,612.833,"En ik ga drie zinnen laten zien die ook frequent voorkomen,"
https://www.youtube.com/watch?v=1bkm7pkQaaw,618.581,"die jullie vast ook wel kennen,"
https://www.youtube.com/watch?v=1bkm7pkQaaw,620.818,en ik moet van tevoren alvast zeggen dat deze preposities ook veel veranderen als je ER in de zin gebruikt.
https://www.youtube.com/watch?v=1bkm7pkQaaw,630.368,Maar nu in het kort even met drie zinnen om te laten zien wat er kan gebeuren.
https://www.youtube.com/watch?v=1bkm7pkQaaw,637.347,"En dit zijn drie zinnen met ""waar""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,640.26,"Het zijn vraagzinnen met ""waar""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,642.555,"Bijvoorbeeld: ""Waar ga jij NAARTOE?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,646.757,"Dus niet: ""Waar ga jij NAAR?"" Nee!"
https://www.youtube.com/watch?v=1bkm7pkQaaw,650.84,"""Waar ga jij NAARTOE?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,653.541,"En als antwoord: ""Ik ga NAAR het strand."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,657.295,"Dus je ziet: NAAR verandert in NAARTOE als je vraagt 
om de bestemming."
https://www.youtube.com/watch?v=1bkm7pkQaaw,663.086,"Dan ""Waar kom jij VANDAAN?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,666.453,En het antwoord kan zijn:
https://www.youtube.com/watch?v=1bkm7pkQaaw,667.989,"""Ik kom UIT Nederland."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,670.768,Dus de prepositie UIT verandert in VANDAAN als je vraagt naar waar iemand heeft gewoond of iemand is geboren (of waar iemand net is geweest).
https://www.youtube.com/watch?v=1bkm7pkQaaw,682.036,"Dus je weet het nog niet en je zegt: ""Where are you from?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,686.527,"""Waar kom jij VANDAAN?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,689.752,"En we zagen net dat je kunt zeggen ""geld verdienen met""."
https://www.youtube.com/watch?v=1bkm7pkQaaw,694.168,"Maar als je een vraag stelt met ook weer ""waar"":"
https://www.youtube.com/watch?v=1bkm7pkQaaw,698.665,"""Waar verdien jij je geld MEE?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,702.433,Dus dan verandert MET in MEE.
https://www.youtube.com/watch?v=1bkm7pkQaaw,705.764,"""Waar verdien jij jouw geld MEE?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,708.568,"""Ik verdien mijn geld MET online cursussen maken."""
https://www.youtube.com/watch?v=1bkm7pkQaaw,712.32,Dit is eigenlijk nu in het kort even samengevat dat deze drie preposities kunnen veranderen.
https://www.youtube.com/watch?v=1bkm7pkQaaw,719.643,"Dus UIT in VANDAAN, NAAR in NAARTOE en MET in MEE."
https://www.youtube.com/watch?v=1bkm7pkQaaw,723.984,"Als je meer wilt leren hierover, dan kan dat in de intermediatecursus."
https://www.youtube.com/watch?v=1bkm7pkQaaw,728.387,Dit was de eerste video over werkwoorden met preposities
https://www.youtube.com/watch?v=1bkm7pkQaaw,732.246,en later komt er nog een video over scheidbare werkwoorden en reflexieve werkwoorden en preposities.
https://www.youtube.com/watch?v=1bkm7pkQaaw,739.592,En je kan ook alvast deze video kijken over ER en wat er gebeurt als je een werkwoord met prepositie hebt en er komt een zin met ER.
https://www.youtube.com/watch?v=1bkm7pkQaaw,751.276,"Nou, dit is vaag, maar als je meer wilt leren daarover kijk deze video."
https://www.youtube.com/watch?v=1bkm7pkQaaw,755.959,In de intermediatecursus in les 7 staat verder ook nog een lijst met tweehonderdveertig frequente werkwoorden en hun preposities.
https://www.youtube.com/watch?v=1bkm7pkQaaw,765.567,En deze staat overigens ook op Quizlet.
https://www.youtube.com/watch?v=1bkm7pkQaaw,769.413,Ik heb een Quizlet school met heel veel flashcards.
https://www.youtube.com/watch?v=1bkm7pkQaaw,772.336,Deze is toegankelijk voor patrons.
https://www.youtube.com/watch?v=1bkm7pkQaaw,775.373,"En als je daar meer over wilt weten, kijk in de beschrijving voor de link naar de pagina waar ik meer uitleg daarover geef,"
https://www.youtube.com/watch?v=1bkm7pkQaaw,783.469,voor als je toegang wilt hebben tot Quizlet met heel veel sets met flashcards van woorden en werkwoorden.
https://www.youtube.com/watch?v=1bkm7pkQaaw,791.784,En natuurlijk een beetje huiswerk voor hier!
https://www.youtube.com/watch?v=1bkm7pkQaaw,794.766,Ik geef jullie drie zinnen en je mag de juiste prepositie invullen.
https://www.youtube.com/watch?v=1bkm7pkQaaw,799.734,De eerste is:
https://www.youtube.com/watch?v=1bkm7pkQaaw,800.953,"""Zal ik je _____ je huiswerk helpen?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,804.65,"Dus welke prepositie hoort bij ""helpen""?"
https://www.youtube.com/watch?v=1bkm7pkQaaw,807.166,"De tweede: ""Heb je je _______ de cursus ingeschreven?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,816.16,"En de laatste: ""Ben je al geabonneerd _____ mijn  kanaal?"""
https://www.youtube.com/watch?v=1bkm7pkQaaw,823.2,"En als je dat nog niet hebt gedaan, die laatste zin"
https://www.youtube.com/watch?v=1bkm7pkQaaw,826.657,en maar je wilt wel meer Nederlands leren met mij
https://www.youtube.com/watch?v=1bkm7pkQaaw,830.444,dan kun je dat nu doen!
https://www.youtube.com/watch?v=1bkm7pkQaaw,832.323,Klik hier!
https://www.youtube.com/watch?v=1bkm7pkQaaw,835.249,"En als je deze video leuk vond geef hem dan een like, alsjeblieft!"
https://www.youtube.com/watch?v=1bkm7pkQaaw,840.751,En dan zie ik jullie weer heel gauw in de volgende video!
https://www.youtube.com/watch?v=1bkm7pkQaaw,844.855,Doei!
https://www.youtube.com/watch?v=OW2hS1s7GEA,0.0,Herinner je je je oude school nog?
https://www.youtube.com/watch?v=OW2hS1s7GEA,2.221,Ik herinner wat?
https://www.youtube.com/watch?v=OW2hS1s7GEA,9.76,"Hallo allemaal, Dutchies to be!"
https://www.youtube.com/watch?v=OW2hS1s7GEA,12.761,Welkom bij deze video over reflexieve werkwoorden.
https://www.youtube.com/watch?v=OW2hS1s7GEA,18.738,In het Engels zijn dit reflexive verbs.
https://www.youtube.com/watch?v=OW2hS1s7GEA,22.427,En bij reflexieve werkwoorden horen reflexieve voornaamwoorden. 
https://www.youtube.com/watch?v=OW2hS1s7GEA,30.771,Dit betekent dat als je een reflexief werkwoord gebruikt 
https://www.youtube.com/watch?v=OW2hS1s7GEA,38.79,dat je dan ook een reflexief pronomen in de zin moet gebruiken.
https://www.youtube.com/watch?v=OW2hS1s7GEA,43.83,"Net zoals in de intro: ""Herinner je je je oude school nog?"""
https://www.youtube.com/watch?v=OW2hS1s7GEA,50.022,"Een van deze drie ""je's"" is een reflexief pronomen."
https://www.youtube.com/watch?v=OW2hS1s7GEA,55.121,En we gaan later kijken welke dat precies is.
https://www.youtube.com/watch?v=OW2hS1s7GEA,59.138,"Maar als jij al weet welke van deze drie voornaamwoorden het reflexieve voornaamwoord ""je"" is"
https://www.youtube.com/watch?v=OW2hS1s7GEA,66.979,zet dat dan in de reacties.
https://www.youtube.com/watch?v=OW2hS1s7GEA,69.027,"En als je dat nog niet weet, maak je geen zorgen!"
https://www.youtube.com/watch?v=OW2hS1s7GEA,73.1,Na deze video weet je welke het is en hoe je zelf reflexieve werkwoorden kunt gebruiken.
https://www.youtube.com/watch?v=OW2hS1s7GEA,81.623,In deze video ga ik jullie eerst kort uitleggen wat een reflexief werkwoord eigenlijk is.
https://www.youtube.com/watch?v=OW2hS1s7GEA,88.67,En daarna gaan we kijken naar welke reflexieve voornaamwoorden wij hebben
https://www.youtube.com/watch?v=OW2hS1s7GEA,94.768,en waar je die in de zin zet.
https://www.youtube.com/watch?v=OW2hS1s7GEA,97.95,En als je dan na deze video meer wilt oefenen met reflexieve werkwoorden
https://www.youtube.com/watch?v=OW2hS1s7GEA,103.905,dan kun je naar mijn online school gaan.
https://www.youtube.com/watch?v=OW2hS1s7GEA,106.704,Ik heb een les gemaakt over reflexieve werkwoorden en scheidbare werkwoorden
https://www.youtube.com/watch?v=OW2hS1s7GEA,113.383,want allebei de werkwoorden worden vaak als moeilijk ervaren door studenten.
https://www.youtube.com/watch?v=OW2hS1s7GEA,119.37,"Dus hier in de les kun je kijken naar de theorie,"
https://www.youtube.com/watch?v=OW2hS1s7GEA,123.896,kun je twee lijsten downloaden met frequente reflexieve werkwoorden en frequente scheidbare werkwoorden
https://www.youtube.com/watch?v=OW2hS1s7GEA,131.985,"en dan heel veel oefenen met dus deze twee werkwoorden en met de reflexieve  voornaamwoorden,"
https://www.youtube.com/watch?v=OW2hS1s7GEA,141.091,"Etcetera, etcetera, etcetera!"
https://www.youtube.com/watch?v=OW2hS1s7GEA,143.082,Maar laten we nu eerst beginnen met wat een reflexief werkwoord eigenlijk is.
https://www.youtube.com/watch?v=OW2hS1s7GEA,149.532,Het is het makkelijkst om te laten zien wat een reflexief werkwoord is.
https://www.youtube.com/watch?v=OW2hS1s7GEA,155.781,We gaan eerst kijken naar deze video.
https://www.youtube.com/watch?v=OW2hS1s7GEA,158.262,En hier zie je een baby en iemand die de baby wast.
https://www.youtube.com/watch?v=OW2hS1s7GEA,163.399,"En je kunt dan zeggen: ""De vrouw wast de baby."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,168.946,En als de baby een meisje is
https://www.youtube.com/watch?v=OW2hS1s7GEA,171.497,dan kun je het voornaamwoord voor het direct object voor meisjes gebruiken - voor vrouwen gebruiken - en dat is HAAR.
https://www.youtube.com/watch?v=OW2hS1s7GEA,180.856,"Dus: ""De vrouw wast HAAR."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,184.343,"Dus ""de vrouw"" is het subject in de zin en ""de baby"" of ""haar"" is het object."
https://www.youtube.com/watch?v=OW2hS1s7GEA,193.034,Maar als we kijken naar deze video
https://www.youtube.com/watch?v=OW2hS1s7GEA,196.453,"dan zien we dat het subject ""de vrouw"" hetzelfde is als het object namelijk ook ""de vrouw""."
https://www.youtube.com/watch?v=OW2hS1s7GEA,205.304,Als er een actie is die van toepassing is op het subject of de actor zelf dan is het werkwoord reflexief.
https://www.youtube.com/watch?v=OW2hS1s7GEA,215.446,In dat geval gebruik je een reflexief pronomen.
https://www.youtube.com/watch?v=OW2hS1s7GEA,219.944,En voor een vrouw is dat ZICH.
https://www.youtube.com/watch?v=OW2hS1s7GEA,223.093,"Dus: ""De vrouw wast ZICH""."
https://www.youtube.com/watch?v=OW2hS1s7GEA,226.98,Er zijn dus werkwoorden die soms reflexief en soms niet reflexief worden gebruikt.
https://www.youtube.com/watch?v=OW2hS1s7GEA,233.114,Maar er zijn ook werkwoorden die altijd reflexief zijn.
https://www.youtube.com/watch?v=OW2hS1s7GEA,238.456,En er zijn natuurlijk werkwoorden die nooit reflexief zijn maar daar gaat het nu niet over.
https://www.youtube.com/watch?v=OW2hS1s7GEA,245.488,"In de online les heb ik een bestand geüpload met 50 frequent gebruikte werkwoorden die ofwel altijd reflexief zijn, of soms."
https://www.youtube.com/watch?v=OW2hS1s7GEA,256.697,En als je je dus inschrijft voor de cursus dan kun je die ook downloaden en daarmee oefenen.
https://www.youtube.com/watch?v=OW2hS1s7GEA,264.069,Nu gaan we kijken naar deze tabel met de reflexieve voornaamwoorden.
https://www.youtube.com/watch?v=OW2hS1s7GEA,269.979,Bij IK hoort ME. Nooit MIJ! Alleen ME.
https://www.youtube.com/watch?v=OW2hS1s7GEA,274.813,"Bij JIJ  hoort JE. Nooit JIJ, geen JOU, alleen JE."
https://www.youtube.com/watch?v=OW2hS1s7GEA,282.439,Bij U kun je kiezen tussen U en ZICH.
https://www.youtube.com/watch?v=OW2hS1s7GEA,287.53,Bij HIJ en ZIJ hoort ook ZICH.
https://www.youtube.com/watch?v=OW2hS1s7GEA,290.577,Bij JULLIE hoort JE. Niet JULLIE! Nee! JE!
https://www.youtube.com/watch?v=OW2hS1s7GEA,295.0,"Oh nee, ik vergeet WIJ."
https://www.youtube.com/watch?v=OW2hS1s7GEA,297.081,Bij WIJ hoort ONS.
https://www.youtube.com/watch?v=OW2hS1s7GEA,299.055,En bij het meervoud voor meer mensen - dus bij ZIJ en ZE hoort ook ZICH.
https://www.youtube.com/watch?v=OW2hS1s7GEA,306.559,"Nou, dit is natuurlijk fantastisch!"
https://www.youtube.com/watch?v=OW2hS1s7GEA,308.775,We laten de tabel hier in beeld staan.
https://www.youtube.com/watch?v=OW2hS1s7GEA,313.502,Nu ga ik jullie voorbeeldzinnen laten zien met elk van deze subjecten en hun reflexieve voornaamwoorden.
https://www.youtube.com/watch?v=OW2hS1s7GEA,322.536,En deze voorbeeldzinnen hebben verschillende soorten zinstructuren.
https://www.youtube.com/watch?v=OW2hS1s7GEA,327.632,"Zin 1: ""Ik erger ME altijd aan mensen die in de trein bellen."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,335.469,Ik erger ME.
https://www.youtube.com/watch?v=OW2hS1s7GEA,344.716,Dit is een normale zin en het reflexieve werkwoord is hier ook het finiete werkwoord.
https://www.youtube.com/watch?v=OW2hS1s7GEA,351.761,Dus het reflexieve pronomen ME staat achter het werkwoord.
https://www.youtube.com/watch?v=OW2hS1s7GEA,357.541,"Nummer 2 is: ""Gedraag JE!"" Dit is een imperatief: ""Gedraag JE!"""
https://www.youtube.com/watch?v=OW2hS1s7GEA,365.517,En in een imperatief staat vrijwel nooit het subject.
https://www.youtube.com/watch?v=OW2hS1s7GEA,370.43,Dus JE hier is niet het subject JE.
https://www.youtube.com/watch?v=OW2hS1s7GEA,373.939,"Nee, dit is dus het reflexieve JE."
https://www.youtube.com/watch?v=OW2hS1s7GEA,377.609,"Want ""zich gedragen"" is een reflexief werkwoord."
https://www.youtube.com/watch?v=OW2hS1s7GEA,382.305,"Nummer 3: ""U kunt ZICH hier inschrijven"" of ""U kunt U hier inschrijven""."
https://www.youtube.com/watch?v=OW2hS1s7GEA,391.29,Ik vind die niet mooi.
https://www.youtube.com/watch?v=OW2hS1s7GEA,392.515,"Ik zeg liever: ""U kunt ZICH hier inschrijven."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,396.772,Dit is een normale hoofdzin
https://www.youtube.com/watch?v=OW2hS1s7GEA,399.021,en hier zie je dat het reflexieve voornaamwoord weer achter het finiete werkwoord komt.
https://www.youtube.com/watch?v=OW2hS1s7GEA,407.075,"En dat is hier dus ""kunt""."
https://www.youtube.com/watch?v=OW2hS1s7GEA,415.2,"Nummer 4: ""De man vraagt ZICH af of hij een nieuwe auto moet kopen""."
https://www.youtube.com/watch?v=OW2hS1s7GEA,427.531,Dit is een normale zin met een scheidbaar werkwoord
https://www.youtube.com/watch?v=OW2hS1s7GEA,432.919,en hier is het scheidbare werkwoord het finiete werkwoord.
https://www.youtube.com/watch?v=OW2hS1s7GEA,438.479,Dus ZICH komt na het eerste deel.
https://www.youtube.com/watch?v=OW2hS1s7GEA,443.539,"""De man VRAAGT zich AF"", en dan de bijzin, de rest."
https://www.youtube.com/watch?v=OW2hS1s7GEA,450.614,"Nummer 5 is een vraag: ""Wanneer realiseerde de vrouw ZICH dat zijn niet voor de koffie had betaald?"""
https://www.youtube.com/watch?v=OW2hS1s7GEA,459.18,"""Wanneer realiseerde de vrouw ZICH""."
https://www.youtube.com/watch?v=OW2hS1s7GEA,463.32,Dus in een vraag dan wisselen altijd het werkwoord en het subject van plaats.
https://www.youtube.com/watch?v=OW2hS1s7GEA,470.127,Dus daarom staat nu het reflexieve voornaamwoord naast het subject.
https://www.youtube.com/watch?v=OW2hS1s7GEA,485.12,"Nummer 6: ""We hebben ONS goed op het examen voorbereid."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,491.273,Dit is weer een normale zin maar dit is een zin in het perfectum.
https://www.youtube.com/watch?v=OW2hS1s7GEA,496.61,"Dus je ziet dat hier het reflexieve voornaamwoord ONS naast ""hebben"" staat."
https://www.youtube.com/watch?v=OW2hS1s7GEA,504.415,"Het staat weer naast het finiete werkwoord en het reflexieve werkwoord ""voorbereid"" is nu het participium en die staat dus achteraan."
https://www.youtube.com/watch?v=OW2hS1s7GEA,521.92,"Nummer 7: ""Ik hoop dat jullie JE op de vakantie verheugen."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,529.837,"De bijzin ""dat jullie JE op de vakantie verheugen."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,537.986,In een bijzin gaat altijd het werkwoord naar het eind.
https://www.youtube.com/watch?v=OW2hS1s7GEA,542.63,"Dus ""verheugen"" - dit is het reflexieve werkwoord - gaat naar het eind."
https://www.youtube.com/watch?v=OW2hS1s7GEA,548.144,"En het reflexieve voornaamwoord staat dus nog steeds aan het begin; naast het subject ""jullie""."
https://www.youtube.com/watch?v=OW2hS1s7GEA,555.551,"Dit is een rare om te vertalen, maar het is 
zoiets als..."
https://www.youtube.com/watch?v=OW2hS1s7GEA,570.0,"En de laatste: ""De studenten vinden de test moeilijk omdat ze ZICH niet goed kunnen concentreren."""
https://www.youtube.com/watch?v=OW2hS1s7GEA,581.408,Dit is weer een bijzin.
https://www.youtube.com/watch?v=OW2hS1s7GEA,583.259,"""Concentreren"" is het reflexieve werkwoord en ZICH staat weer naast het subject ZE."
https://www.youtube.com/watch?v=OW2hS1s7GEA,599.363,Dan nog een keer de zin uit de intro:
